Time	Channel A
(s)	(V)

9.58161280	-1.76779400
9.58186281	-1.76779400
9.58211283	-1.77267700
9.58236284	-1.77756100
9.58261286	-1.75802700
9.58286288	-1.76779400
9.58311289	-1.76291000
9.58336291	-1.75802700
9.58361292	-1.75314400
9.58386294	-1.77756100
9.58411296	-1.74826000
9.58436297	-1.74337700
9.58461299	-1.75802700
9.58486300	-1.77756100
9.58511302	-1.76291000
9.58536304	-1.76779400
9.58561305	-1.77267700
9.58586307	-1.77756100
9.58611308	-1.76291000
9.58636310	-1.75802700
9.58661312	-1.75802700
9.58686313	-1.76779400
9.58711315	-1.75314400
9.58736316	-1.76291000
9.58761318	-1.76291000
9.58786320	-1.75314400
9.58811321	-1.78732800
9.58836323	-1.74826000
9.58861324	-1.76291000
9.58886326	-1.74826000
9.58911328	-1.74826000
9.58936329	-1.73849300
9.58961331	-1.74337700
9.58986332	-1.76291000
9.59011334	-1.74337700
9.59036336	-1.74826000
9.59061337	-1.75802700
9.59086339	-1.75802700
9.59111340	-1.76779400
9.59136342	-1.74337700
9.59161344	-1.75314400
9.59186345	-1.76291000
9.59211347	-1.76779400
9.59236348	-1.76291000
9.59261350	-1.74826000
9.59286352	-1.75802700
9.59311353	-1.74826000
9.59336355	-1.76779400
9.59361356	-1.75802700
9.59386358	-1.75314400
9.59411360	-1.75802700
9.59436361	-1.77267700
9.59461363	-1.74337700
9.59486364	-1.74826000
9.59511366	-1.77267700
9.59536368	-1.75802700
9.59561369	-1.74826000
9.59586371	-1.75314400
9.59611372	-1.77267700
9.59636374	-1.76291000
9.59661376	-1.76779400
9.59686377	-1.74826000
9.59711379	-1.75802700
9.59736380	-1.75314400
9.59761382	-1.75314400
9.59786384	-1.74337700
9.59811385	-1.77267700
9.59836387	-1.75802700
9.59861388	-1.77756100
9.59886390	-1.76291000
9.59911392	-1.75802700
9.59936393	-1.76291000
9.59961395	-1.77267700
9.59986396	-1.76779400
9.60011398	-1.75314400
9.60036400	-1.76291000
9.60061401	-1.74337700
9.60086403	-1.76779400
9.60111404	-1.76779400
9.60136406	-1.74826000
9.60161408	-1.75314400
9.60186409	-1.76779400
9.60211411	-1.75314400
9.60236412	-1.75314400
9.60261414	-1.75314400
9.60286416	-1.75314400
9.60311417	-1.74826000
9.60336419	-1.77267700
9.60361420	-1.77267700
9.60386422	-1.76291000
9.60411424	-1.76779400
9.60436425	-1.75802700
9.60461427	-1.75802700
9.60486428	-1.77756100
9.60511430	-1.75314400
9.60536432	-1.74826000
9.60561433	-1.78732800
9.60586435	-1.76779400
9.60611436	-1.75802700
9.60636438	-1.76291000
9.60661440	-1.76291000
9.60686441	-1.76291000
9.60711443	-1.77267700
9.60736444	-1.76291000
9.60761446	-1.75802700
9.60786447	-1.76291000
9.60811449	-1.76291000
9.60836451	-1.77267700
9.60861452	-1.77267700
9.60886454	-1.76779400
9.60911455	-1.75314400
9.60936457	-1.75802700
9.60961459	-1.74826000
9.60986460	-1.77267700
9.61011462	-1.77267700
9.61036463	-1.77267700
9.61061465	-1.77756100
9.61086467	-1.76779400
9.61111468	-1.76779400
9.61136470	-1.75802700
9.61161471	-1.76779400
9.61186473	-1.75802700
9.61211475	-1.76779400
9.61236476	-1.78244400
9.61261478	-1.76779400
9.61286479	-1.75314400
9.61311481	-1.76291000
9.61336483	-1.75802700
9.61361484	-1.75314400
9.61386486	-1.76291000
9.61411487	-1.75314400
9.61436489	-1.76291000
9.61461491	-1.76291000
9.61486492	-1.76291000
9.61511494	-1.75314400
9.61536495	-1.75802700
9.61561497	-1.77267700
9.61586499	-1.74826000
9.61611500	-1.74826000
9.61636502	-1.76291000
9.61661503	-1.76291000
9.61686505	-1.75314400
9.61711507	-1.75802700
9.61736508	-1.75802700
9.61761510	-1.76779400
9.61786511	-1.73849300
9.61811513	-1.76291000
9.61836515	-1.75314400
9.61861516	-1.76291000
9.61886518	-1.76779400
9.61911519	-1.76779400
9.61936521	-1.75314400
9.61961523	-1.76291000
9.61986524	-1.77267700
9.62011526	-1.75314400
9.62036527	-1.75802700
9.62061529	-1.75314400
9.62086531	-1.76291000
9.62111532	-1.74826000
9.62136534	-1.77267700
9.62161535	-1.77756100
9.62186537	-1.77756100
9.62211539	-1.76779400
9.62236540	-1.74826000
9.62261542	-1.76291000
9.62286543	-1.75802700
9.62311545	-1.76291000
9.62336547	-1.74826000
9.62361548	-1.76779400
9.62386550	-1.77756100
9.62411551	-1.73849300
9.62436553	-1.77756100
9.62461555	-1.77756100
9.62486556	-1.75802700
9.62511558	-1.75802700
9.62536559	-1.76291000
9.62561561	-1.77267700
9.62586563	-1.75802700
9.62611564	-1.76291000
9.62636566	-1.75314400
9.62661567	-1.75802700
9.62686569	-1.77267700
9.62711571	-1.76291000
9.62736572	-1.77267700
9.62761574	-1.74826000
9.62786575	-1.75314400
9.62811577	-1.76779400
9.62836579	-1.76779400
9.62861580	-1.76779400
9.62886582	-1.76291000
9.62911583	-1.74826000
9.62936585	-1.76779400
9.62961587	-1.76779400
9.62986588	-1.75802700
9.63011590	-1.74826000
9.63036591	-1.75314400
9.63061593	-1.75314400
9.63086595	-1.73849300
9.63111596	-1.76291000
9.63136598	-1.72872700
9.63161599	-1.74826000
9.63186601	-1.76779400
9.63211603	-1.77756100
9.63236604	-1.75802700
9.63261606	-1.77267700
9.63286607	-1.76291000
9.63311609	-1.78732800
9.63336611	-1.75802700
9.63361612	-1.76779400
9.63386614	-1.76291000
9.63411615	-1.75314400
9.63436617	-1.77267700
9.63461619	-1.74826000
9.63486620	-1.75802700
9.63511622	-1.77267700
9.63536623	-1.76779400
9.63561625	-1.75802700
9.63586627	-1.76291000
9.63611628	-1.75314400
9.63636630	-1.77267700
9.63661631	-1.76291000
9.63686633	-1.77756100
9.63711635	-1.74826000
9.63736636	-1.74826000
9.63761638	-1.75314400
9.63786639	-1.75314400
9.63811641	-1.75802700
9.63836643	-1.75314400
9.63861644	-1.77267700
9.63886646	-1.75802700
9.63911647	-1.76291000
9.63936649	-1.78244400
9.63961651	-1.77756100
9.63986652	-1.77267700
9.64011654	-1.76779400
9.64036655	-1.75314400
9.64061657	-1.76779400
9.64086659	-1.74826000
9.64111660	-1.75802700
9.64136662	-1.77756100
9.64161663	-1.74826000
9.64186665	-1.76291000
9.64211667	-1.75314400
9.64236668	-1.76291000
9.64261670	-1.77267700
9.64286671	-1.74826000
9.64311673	-1.76779400
9.64336675	-1.76291000
9.64361676	-1.74337700
9.64386678	-1.74826000
9.64411679	-1.77267700
9.64436681	-1.77267700
9.64461683	-1.76291000
9.64486684	-1.75314400
9.64511686	-1.75314400
9.64536687	-1.75802700
9.64561689	-1.75802700
9.64586691	-1.76291000
9.64611692	-1.76291000
9.64636694	-1.76779400
9.64661695	-1.76291000
9.64686697	-1.75314400
9.64711699	-1.75314400
9.64736700	-1.75314400
9.64761702	-1.75314400
9.64786703	-1.76291000
9.64811705	-1.76291000
9.64836707	-1.75802700
9.64861708	-1.75314400
9.64886710	-1.75314400
9.64911711	-1.77267700
9.64936713	-1.75802700
9.64961715	-1.74826000
9.64986716	-1.76291000
9.65011718	-1.74826000
9.65036719	-1.74337700
9.65061721	-1.74826000
9.65086723	-1.76291000
9.65111724	-1.77756100
9.65136726	-1.75802700
9.65161727	-1.75314400
9.65186729	-1.77267700
9.65211731	-1.75314400
9.65236732	-1.77756100
9.65261734	-1.74826000
9.65286735	-1.75802700
9.65311737	-1.76291000
9.65336739	-1.75802700
9.65361740	-1.76779400
9.65386742	-1.75802700
9.65411743	-1.75314400
9.65436745	-1.76291000
9.65461747	-1.75802700
9.65486748	-1.75802700
9.65511750	-1.74826000
9.65536751	-1.75802700
9.65561753	-1.76291000
9.65586755	-1.74337700
9.65611756	-1.74826000
9.65636758	-1.77267700
9.65661759	-1.76779400
9.65686761	-1.74826000
9.65711762	-1.75802700
9.65736764	-1.78244400
9.65761766	-1.74826000
9.65786767	-1.74826000
9.65811769	-1.75802700
9.65836770	-1.74826000
9.65861772	-1.76779400
9.65886774	-1.76291000
9.65911775	-1.73361000
9.65936777	-1.76779400
9.65961778	-1.74826000
9.65986780	-1.76291000
9.66011782	-1.75802700
9.66036783	-1.75314400
9.66061785	-1.74337700
9.66086786	-1.76779400
9.66111788	-1.76779400
9.66136790	-1.77267700
9.66161791	-1.76779400
9.66186793	-1.75314400
9.66211794	-1.76291000
9.66236796	-1.76291000
9.66261798	-1.76779400
9.66286799	-1.75802700
9.66311801	-1.76779400
9.66336802	-1.77267700
9.66361804	-1.75314400
9.66386806	-1.76291000
9.66411807	-1.75802700
9.66436809	-1.76291000
9.66461810	-1.75314400
9.66486812	-1.76779400
9.66511814	-1.76779400
9.66536815	-1.75314400
9.66561817	-1.76779400
9.66586818	-1.76291000
9.66611820	-1.74826000
9.66636822	-1.75802700
9.66661823	-1.76779400
9.66686825	-1.77756100
9.66711826	-1.76291000
9.66736828	-1.77756100
9.66761830	-1.77267700
9.66786831	-1.75314400
9.66811833	-1.76779400
9.66836834	-1.75802700
9.66861836	-1.76779400
9.66886838	-1.77267700
9.66911839	-1.75802700
9.66936841	-1.76779400
9.66961842	-1.76779400
9.66986844	-1.74826000
9.67011846	-1.76779400
9.67036847	-1.75802700
9.67061849	-1.75314400
9.67086850	-1.75314400
9.67111852	-1.74826000
9.67136854	-1.76291000
9.67161855	-1.76291000
9.67186857	-1.75314400
9.67211858	-1.75802700
9.67236860	-1.76291000
9.67261862	-1.76291000
9.67286863	-1.76291000
9.67311865	-1.76779400
9.67336866	-1.75802700
9.67361868	-1.76291000
9.67386870	-1.76779400
9.67411871	-1.75802700
9.67436873	-1.77267700
9.67461874	-1.75314400
9.67486876	-1.75802700
9.67511878	-1.76779400
9.67536879	-1.76291000
9.67561881	-1.75314400
9.67586882	-1.77756100
9.67611884	-1.75314400
9.67636886	-1.75802700
9.67661887	-1.75802700
9.67686889	-1.76779400
9.67711890	-1.75802700
9.67736892	-1.76291000
9.67761894	-1.74826000
9.67786895	-1.76291000
9.67811897	-1.76291000
9.67836898	-1.76779400
9.67861900	-1.76291000
9.67886902	-1.75314400
9.67911903	-1.73849300
9.67936905	-1.75314400
9.67961906	-1.75802700
9.67986908	-1.75802700
9.68011910	-1.75802700
9.68036911	-1.75314400
9.68061913	-1.73849300
9.68086914	-1.76779400
9.68111916	-1.74826000
9.68136918	-1.77756100
9.68161919	-1.76779400
9.68186921	-1.75802700
9.68211922	-1.77756100
9.68236924	-1.75802700
9.68261926	-1.77267700
9.68286927	-1.75314400
9.68311929	-1.75802700
9.68336930	-1.73849300
9.68361932	-1.76779400
9.68386934	-1.76291000
9.68411935	-1.76291000
9.68436937	-1.75802700
9.68461938	-1.75802700
9.68486940	-1.76291000
9.68511942	-1.75802700
9.68536943	-1.76291000
9.68561945	-1.76291000
9.68586946	-1.75802700
9.68611948	-1.76291000
9.68636950	-1.76291000
9.68661951	-1.75314400
9.68686953	-1.74337700
9.68711954	-1.78244400
9.68736956	-1.77267700
9.68761958	-1.76291000
9.68786959	-1.76291000
9.68811961	-1.76291000
9.68836962	-1.75314400
9.68861964	-1.77756100
9.68886966	-1.76779400
9.68911967	-1.74337700
9.68936969	-1.75314400
9.68961970	-1.75802700
9.68986972	-1.76291000
9.69011974	-1.76779400
9.69036975	-1.77756100
9.69061977	-1.76779400
9.69086978	-1.76291000
9.69111980	-1.77267700
9.69136982	-1.76779400
9.69161983	-1.75314400
9.69186985	-1.76291000
9.69211986	-1.75314400
9.69236988	-1.76779400
9.69261990	-1.76291000
9.69286991	-1.76291000
9.69311993	-1.76291000
9.69336994	-1.75802700
9.69361996	-1.76291000
9.69386998	-1.77267700
9.69411999	-1.75802700
9.69437001	-1.75802700
9.69462002	-1.76291000
9.69487004	-1.75314400
9.69512006	-1.74826000
9.69537007	-1.76291000
9.69562009	-1.77756100
9.69587010	-1.75802700
9.69612012	-1.75314400
9.69637014	-1.75802700
9.69662015	-1.74826000
9.69687017	-1.76291000
9.69712018	-1.75802700
9.69737020	-1.75802700
9.69762022	-1.76291000
9.69787023	-1.76291000
9.69812025	-1.74826000
9.69837026	-1.75802700
9.69862028	-1.76779400
9.69887030	-1.75314400
9.69912031	-1.75314400
9.69937033	-1.75314400
9.69962034	-1.74826000
9.69987036	-1.76779400
9.70012038	-1.75802700
9.70037039	-1.75314400
9.70062041	-1.75802700
9.70087042	-1.77756100
9.70112044	-1.74337700
9.70137046	-1.75802700
9.70162047	-1.75314400
9.70187049	-1.76291000
9.70212050	-1.75802700
9.70237052	-1.76291000
9.70262054	-1.75802700
9.70287055	-1.73849300
9.70312057	-1.76291000
9.70337058	-1.76291000
9.70362060	-1.77756100
9.70387062	-1.77267700
9.70412063	-1.77267700
9.70437065	-1.75314400
9.70462066	-1.76779400
9.70487068	-1.77267700
9.70512070	-1.75802700
9.70537071	-1.74337700
9.70562073	-1.75314400
9.70587074	-1.75314400
9.70612076	-1.75314400
9.70637078	-1.76291000
9.70662079	-1.75314400
9.70687081	-1.75802700
9.70712082	-1.77756100
9.70737084	-1.75314400
9.70762085	-1.77267700
9.70787087	-1.77756100
9.70812089	-1.74826000
9.70837090	-1.76291000
9.70862092	-1.75314400
9.70887093	-1.76291000
9.70912095	-1.76291000
9.70937097	-1.77267700
9.70962098	-1.75314400
9.70987100	-1.77267700
9.71012101	-1.76291000
9.71037103	-1.74337700
9.71062105	-1.79221100
9.71087106	-1.77267700
9.71112108	-1.76291000
9.71137109	-1.74826000
9.71162111	-1.74337700
9.71187113	-1.74826000
9.71212114	-1.75314400
9.71237116	-1.77267700
9.71262117	-1.74826000
9.71287119	-1.74826000
9.71312121	-1.77267700
9.71337122	-1.76291000
9.71362124	-1.75314400
9.71387125	-1.75802700
9.71412127	-1.75802700
9.71437129	-1.75802700
9.71462130	-1.77756100
9.71487132	-1.75802700
9.71512133	-1.75802700
9.71537135	-1.74826000
9.71562137	-1.76291000
9.71587138	-1.75314400
9.71612140	-1.74826000
9.71637141	-1.75314400
9.71662143	-1.73849300
9.71687145	-1.74826000
9.71712146	-1.75802700
9.71737148	-1.75802700
9.71762149	-1.75314400
9.71787151	-1.75314400
9.71812153	-1.77267700
9.71837154	-1.75802700
9.71862156	-1.75802700
9.71887157	-1.75802700
9.71912159	-1.76779400
9.71937161	-1.75802700
9.71962162	-1.78732800
9.71987164	-1.77756100
9.72012165	-1.74826000
9.72037167	-1.76291000
9.72062169	-1.76291000
9.72087170	-1.76779400
9.72112172	-1.73361000
9.72137173	-1.76779400
9.72162175	-1.75802700
9.72187177	-1.74337700
9.72212178	-1.74337700
9.72237180	-1.77756100
9.72262181	-1.74826000
9.72287183	-1.75802700
9.72312185	-1.76779400
9.72337186	-1.75802700
9.72362188	-1.74337700
9.72387189	-1.75802700
9.72412191	-1.76291000
9.72437193	-1.76779400
9.72462194	-1.75802700
9.72487196	-1.76291000
9.72512197	-1.76779400
9.72537199	-1.74826000
9.72562201	-1.76291000
9.72587202	-1.78244400
9.72612204	-1.75314400
9.72637205	-1.74826000
9.72662207	-1.76779400
9.72687209	-1.75802700
9.72712210	-1.75802700
9.72737212	-1.76291000
9.72762213	-1.75314400
9.72787215	-1.75314400
9.72812217	-1.75802700
9.72837218	-1.76291000
9.72862220	-1.75314400
9.72887221	-1.74826000
9.72912223	-1.77267700
9.72937225	-1.75314400
9.72962226	-1.76291000
9.72987228	-1.77267700
9.73012229	-1.74826000
9.73037231	-1.75802700
9.73062233	-1.74826000
9.73087234	-1.75314400
9.73112236	-1.74826000
9.73137237	-1.75314400
9.73162239	-1.75802700
9.73187241	-1.74826000
9.73212242	-1.76291000
9.73237244	-1.76779400
9.73262245	-1.76291000
9.73287247	-1.76291000
9.73312249	-1.75314400
9.73337250	-1.75802700
9.73362252	-1.75314400
9.73387253	-1.75314400
9.73412255	-1.75802700
9.73437257	-1.77756100
9.73462258	-1.77267700
9.73487260	-1.75802700
9.73512261	-1.74826000
9.73537263	-1.74826000
9.73562265	-1.75802700
9.73587266	-1.74826000
9.73612268	-1.76291000
9.73637269	-1.75802700
9.73662271	-1.74337700
9.73687273	-1.75314400
9.73712274	-1.75802700
9.73737276	-1.74337700
9.73762277	-1.74337700
9.73787279	-1.77267700
9.73812281	-1.75314400
9.73837282	-1.75802700
9.73862284	-1.74826000
9.73887285	-1.74826000
9.73912287	-1.75314400
9.73937289	-1.77756100
9.73962290	-1.74826000
9.73987292	-1.76779400
9.74012293	-1.75802700
9.74037295	-1.75802700
9.74062297	-1.75314400
9.74087298	-1.75314400
9.74112300	-1.75314400
9.74137301	-1.75802700
9.74162303	-1.75802700
9.74187305	-1.76291000
9.74212306	-1.76291000
9.74237308	-1.75802700
9.74262309	-1.76291000
9.74287311	-1.77756100
9.74312313	-1.76291000
9.74337314	-1.75802700
9.74362316	-1.74826000
9.74387317	-1.76779400
9.74412319	-1.76291000
9.74437321	-1.75802700
9.74462322	-1.76291000
9.74487324	-1.75802700
9.74512325	-1.76779400
9.74537327	-1.74826000
9.74562329	-1.75802700
9.74587330	-1.75802700
9.74612332	-1.76779400
9.74637333	-1.75314400
9.74662335	-1.76291000
9.74687337	-1.75802700
9.74712338	-1.75802700
9.74737340	-1.74337700
9.74762341	-1.76291000
9.74787343	-1.77267700
9.74812345	-1.77267700
9.74837346	-1.76779400
9.74862348	-1.75314400
9.74887349	-1.77267700
9.74912351	-1.76291000
9.74937353	-1.76291000
9.74962354	-1.75314400
9.74987356	-1.76779400
9.75012357	-1.75314400
9.75037359	-1.75802700
9.75062361	-1.75314400
9.75087362	-1.77267700
9.75112364	-1.75802700
9.75137365	-1.74826000
9.75162367	-1.76291000
9.75187369	-1.74337700
9.75212370	-1.76779400
9.75237372	-1.74826000
9.75262373	-1.74826000
9.75287375	-1.75802700
9.75312377	-1.74826000
9.75337378	-1.73849300
9.75362380	-1.77267700
9.75387381	-1.75314400
9.75412383	-1.77267700
9.75437385	-1.73361000
9.75462386	-1.75314400
9.75487388	-1.76291000
9.75512389	-1.75802700
9.75537391	-1.74826000
9.75562393	-1.74826000
9.75587394	-1.75314400
9.75612396	-1.74826000
9.75637397	-1.74337700
9.75662399	-1.77756100
9.75687400	-1.76779400
9.75712402	-1.77756100
9.75737404	-1.76291000
9.75762405	-1.74826000
9.75787407	-1.77267700
9.75812408	-1.75802700
9.75837410	-1.76291000
9.75862412	-1.77267700
9.75887413	-1.73849300
9.75912415	-1.75314400
9.75937416	-1.76779400
9.75962418	-1.76291000
9.75987420	-1.77267700
9.76012421	-1.74826000
9.76037423	-1.74826000
9.76062424	-1.76291000
9.76087426	-1.73849300
9.76112428	-1.76291000
9.76137429	-1.76291000
9.76162431	-1.76291000
9.76187432	-1.76779400
9.76212434	-1.74826000
9.76237436	-1.75802700
9.76262437	-1.75314400
9.76287439	-1.76291000
9.76312440	-1.74337700
9.76337442	-1.74337700
9.76362444	-1.75802700
9.76387445	-1.75314400
9.76412447	-1.74826000
9.76437448	-1.74337700
9.76462450	-1.75802700
9.76487452	-1.76291000
9.76512453	-1.76779400
9.76537455	-1.74826000
9.76562456	-1.77267700
9.76587458	-1.76779400
9.76612460	-1.76779400
9.76637461	-1.74337700
9.76662463	-1.74826000
9.76687464	-1.76779400
9.76712466	-1.75802700
9.76737468	-1.73849300
9.76762469	-1.76291000
9.76787471	-1.76291000
9.76812472	-1.75802700
9.76837474	-1.74337700
9.76862476	-1.76291000
9.76887477	-1.76291000
9.76912479	-1.74826000
9.76937480	-1.75802700
9.76962482	-1.75314400
9.76987484	-1.75314400
9.77012485	-1.76779400
9.77037487	-1.75314400
9.77062488	-1.75802700
9.77087490	-1.75802700
9.77112492	-1.75314400
9.77137493	-1.76291000
9.77162495	-1.75802700
9.77187496	-1.76779400
9.77212498	-1.74826000
9.77237500	-1.76291000
9.77262501	-1.76779400
9.77287503	-1.74826000
9.77312504	-1.75802700
9.77337506	-1.75802700
9.77362508	-1.75802700
9.77387509	-1.74826000
9.77412511	-1.77756100
9.77437512	-1.76779400
9.77462514	-1.76291000
9.77487516	-1.76779400
9.77512517	-1.75314400
9.77537519	-1.75314400
9.77562520	-1.76291000
9.77587522	-1.75802700
9.77612524	-1.75802700
9.77637525	-1.74826000
9.77662527	-1.74337700
9.77687528	-1.75802700
9.77712530	-1.75802700
9.77737532	-1.77756100
9.77762533	-1.76291000
9.77787535	-1.75802700
9.77812536	-1.75314400
9.77837538	-1.74826000
9.77862540	-1.75314400
9.77887541	-1.77267700
9.77912543	-1.74337700
9.77937544	-1.76291000
9.77962546	-1.75314400
9.77987548	-1.76291000
9.78012549	-1.74826000
9.78037551	-1.74337700
9.78062552	-1.75802700
9.78087554	-1.74826000
9.78112556	-1.75314400
9.78137557	-1.75314400
9.78162559	-1.75314400
9.78187560	-1.74337700
9.78212562	-1.74826000
9.78237564	-1.77756100
9.78262565	-1.74826000
9.78287567	-1.75802700
9.78312568	-1.74826000
9.78337570	-1.73361000
9.78362572	-1.76291000
9.78387573	-1.75314400
9.78412575	-1.75314400
9.78437576	-1.74337700
9.78462578	-1.75314400
9.78487580	-1.74337700
9.78512581	-1.74337700
9.78537583	-1.75314400
9.78562584	-1.76291000
9.78587586	-1.75314400
9.78612588	-1.75314400
9.78637589	-1.77267700
9.78662591	-1.75314400
9.78687592	-1.75314400
9.78712594	-1.74826000
9.78737596	-1.76779400
9.78762597	-1.75314400
9.78787599	-1.74826000
9.78812600	-1.76291000
9.78837602	-1.75802700
9.78862604	-1.74826000
9.78887605	-1.75802700
9.78912607	-1.75314400
9.78937608	-1.75314400
9.78962610	-1.75802700
9.78987612	-1.76291000
9.79012613	-1.76291000
9.79037615	-1.75314400
9.79062616	-1.77267700
9.79087618	-1.75314400
9.79112620	-1.75314400
9.79137621	-1.75802700
9.79162623	-1.74337700
9.79187624	-1.76779400
9.79212626	-1.76291000
9.79237628	-1.75314400
9.79262629	-1.76291000
9.79287631	-1.77267700
9.79312632	-1.75314400
9.79337634	-1.75314400
9.79362636	-1.76291000
9.79387637	-1.75314400
9.79412639	-1.75802700
9.79437640	-1.75802700
9.79462642	-1.74337700
9.79487644	-1.76291000
9.79512645	-1.76291000
9.79537647	-1.75802700
9.79562648	-1.75314400
9.79587650	-1.76779400
9.79612652	-1.73849300
9.79637653	-1.76779400
9.79662655	-1.76779400
9.79687656	-1.74826000
9.79712658	-1.75314400
9.79737660	-1.74826000
9.79762661	-1.76291000
9.79787663	-1.74826000
9.79812664	-1.75802700
9.79837666	-1.74826000
9.79862668	-1.76291000
9.79887669	-1.74826000
9.79912671	-1.75314400
9.79937672	-1.74826000
9.79962674	-1.76291000
9.79987676	-1.75802700
9.80012677	-1.73849300
9.80037679	-1.74826000
9.80062680	-1.77756100
9.80087682	-1.76291000
9.80112684	-1.74337700
9.80137685	-1.75802700
9.80162687	-1.75314400
9.80187688	-1.76291000
